,gamma,A,beta,dv,dtheta,Pwin
376,1.2,0.6080000000000001,5.2,0.01171627671584885,-12.681813109246256,0
377,1.2,0.6080000000000001,5.2,0.0072641429498069565,-12.243680836845243,1
378,1.2,0.6080000000000001,5.2,-0.0007899219797204704,-11.92338331481875,1
379,1.2,0.6080000000000001,5.2,0.0061828811577292475,-12.605759929956982,1
380,1.2,0.6080000000000001,5.2,0.00889303343413897,-12.565023144190818,1
381,1.2,0.6080000000000001,5.2,0.004655650788900179,-12.556639680797502,0
382,1.2,0.6080000000000001,5.2,0.016687058893607942,-14.053740339592402,1
383,1.2,0.6080000000000001,5.2,0.005557466395240684,-12.284074512973874,0
384,1.8,0.48,8.8,0.09705821476480819,4.061616158712809,1
385,1.8,0.48,8.8,0.08509377584870026,4.9056250475335474,1
386,1.8,0.48,8.8,0.08932005919337707,4.542046140603048,1
387,1.8,0.48,8.8,0.09108956771642773,4.486945970761965,1
388,1.8,0.48,8.8,0.0969892706247153,4.614667057442077,1
389,1.8,0.48,8.8,0.0944498520031736,4.35650640139491,1
390,1.8,0.48,8.8,0.09881789022824408,4.7821959332645605,0
391,1.8,0.48,8.8,0.09915743888963985,4.591245724705971,1
392,1.8,0.48,8.8,0.0961123520644371,4.606200286997165,1
393,1.8,0.48,8.8,0.0919577814596926,4.980648977083192,1
394,1.8,0.48,8.8,0.10267548171710525,4.399458682679565,1
395,1.8,0.48,8.8,0.11354495260840766,4.394505013992372,1
396,1.8,0.48,8.8,0.09123167102494692,5.42261651274103,1
397,1.8,0.48,8.8,0.11014349211033084,4.20244150967595,1
398,1.8,0.48,8.8,0.08451915864533571,6.209657953018336,1
399,1.8,0.48,8.8,0.08936954023507915,5.038601165810121,0
400,1.8,0.48,8.8,0.09742489152421932,4.710946792781542,0
401,1.8,0.48,8.8,0.10653999940382419,3.2097860038707324,1
402,1.8,0.48,8.8,0.09640579213696193,4.240126893364192,1
403,1.8,0.48,8.8,0.0883315531965485,5.5315406451642275,1
404,1.8,0.48,8.8,0.07689037647458563,7.459918579518288,1
405,1.8,0.48,8.8,0.10481710051754292,3.8152052486890398,1
406,1.8,0.48,8.8,0.11166909239878497,3.7073558663964263,1
407,1.8,0.48,8.8,0.09049137504394067,4.286381707816929,1
408,1.8,0.48,8.8,0.10365255324670294,3.2354106247156835,1
409,1.8,0.48,8.8,0.09357931409582132,4.462717828471,0
410,1.8,0.48,8.8,0.08681589093443157,5.192814022878565,1
411,1.8,0.48,8.8,0.08907166632289923,4.465739799679483,1
412,1.8,0.48,8.8,0.09418628198825818,6.029785908354,1
413,1.8,0.48,8.8,0.1085252875062547,2.8186068590576667,1
414,1.8,0.48,8.8,0.1089177621176563,4.454871695370812,1
415,1.8,0.48,8.8,0.09144517331705868,4.323657989815445,1
416,1.8,0.48,8.8,0.0965132823371661,4.699555054010105,1
417,1.8,0.48,8.8,0.09613272082234356,4.342781064638714,1
418,1.8,0.48,8.8,0.09904452871040173,3.764687390305312,0
419,1.8,0.48,8.8,0.08216667469952513,5.718863432543927,1
420,1.8,0.48,8.8,0.07303386819193614,5.447608306683719,1
421,1.8,0.48,8.8,0.10663657359162024,3.985419789152374,1
422,1.8,0.48,8.8,0.07719721134381333,7.2492071045880095,0
423,1.8,0.48,8.8,0.10177441500599027,3.688643935800698,1
424,1.8,0.48,8.8,0.10337936516368484,2.944181058237234,1
425,1.8,0.48,8.8,0.1063148449240153,3.2683125963011292,1
426,1.8,0.48,8.8,0.09290985856499923,5.145927057049178,0
427,1.8,0.48,8.8,0.09807138989895214,4.019366953475085,1
428,1.8,0.48,8.8,0.10163796821003354,3.994593808249846,1
429,1.8,0.48,8.8,0.0742030397704739,7.204696348711252,1
430,1.8,0.48,8.8,0.08682077501371466,5.167412078092198,1
431,1.8,0.48,8.8,0.09391638751348175,4.01319780203778,1
432,1.8,0.48,8.8,0.09190570992483632,5.062864575873249,1
433,1.8,0.48,8.8,0.06887204840253713,6.60708361107794,1
434,1.8,0.48,8.8,0.08738079530441797,4.950089685830534,1
435,1.8,0.48,8.8,0.12503790226581252,0.560781064477311,1
436,1.8,0.48,8.8,0.07345579478289105,7.714980282768977,1
437,1.8,0.48,8.8,0.11080264899971543,3.0911285526596544,1
438,1.8,0.48,8.8,0.10370486234985082,4.095997875948171,1
439,1.8,0.48,8.8,0.09332102470574771,4.942203811386108,1
440,1.8,0.48,8.8,0.0663481727868647,7.506504733248931,1
441,1.8,0.48,8.8,0.06878854146819993,7.7725911153780345,1
442,1.8,0.48,8.8,0.09051981266540923,4.653823779167666,1
443,1.8,0.48,8.8,0.09426090325197523,6.316096857572248,1
444,1.8,0.48,8.8,0.09192962379200817,5.136470909706503,1
445,1.8,0.48,8.8,0.09077675060273407,4.6847901994010925,1
446,1.8,0.48,8.8,0.10610544123974436,2.010623022614766,1
447,1.8,0.48,8.8,0.09065587733252256,3.6711604761532755,1
448,1.8,0.48,8.8,0.11471985265179002,2.4814685545448327,1
449,1.8,0.48,8.8,0.09967091042416976,4.372338143024507,1
450,1.8,0.48,8.8,0.09055233880139885,4.914283065484938,1
451,1.8,0.48,8.8,0.10108679824864106,4.807156778073647,1
452,1.8,0.48,8.8,0.09184055196379959,4.280799345297254,1
453,1.8,0.48,8.8,0.09010214184782031,5.448636631859486,1
454,1.8,0.48,8.8,0.10267223927525052,4.15820839270863,1
455,1.8,0.48,8.8,0.09508650690504072,5.302243784656753,1
456,1.8,0.48,8.8,0.09117097348742861,5.1677086072822505,1
457,1.8,0.48,8.8,0.09670512703311573,4.583495082965072,1
458,1.8,0.48,8.8,0.09439322422922003,4.681303239111642,0
459,1.8,0.48,8.8,0.09402233558333928,4.600405454846012,1
460,1.8,0.48,8.8,0.08297259310765306,5.0299971241441455,1
461,1.8,0.48,8.8,0.09952684460365974,4.224988991910806,1
462,1.8,0.48,8.8,0.10076146545366282,4.65248189103869,1
463,1.8,0.48,8.8,0.0909573777238478,4.800176792841654,1
464,1.8,0.48,8.8,0.10685875057234906,4.660465094145749,1
465,1.8,0.48,8.8,0.10632568207739221,3.3102336033258126,1
466,1.8,0.48,8.8,0.09105793691539799,5.3280600471528885,1
467,1.8,0.48,8.8,0.10989292262451539,3.293587045922081,1
468,1.8,0.48,8.8,0.07823384255819715,6.7207064998968065,1
469,1.8,0.48,8.8,0.10241794043925126,3.4424387933734835,1
470,1.8,0.48,8.8,0.07240575128638457,6.410822129490668,1
471,1.8,0.48,8.8,0.08139556238213866,5.989772000363715,1
472,1.8,0.48,8.8,0.08229332141936943,6.0512418084337725,1
473,1.8,0.48,8.8,0.09747795356754158,4.472399186129053,1
474,1.8,0.48,8.8,0.09540595563684082,4.080810198038932,1
475,1.8,0.48,8.8,0.08120883776820281,5.313002502187075,1
476,1.8,0.48,8.8,0.06424513142352897,6.9493432496017675,1
477,1.8,0.48,8.8,0.10820312206202828,4.7050891820762075,1
478,1.8,0.48,8.8,0.1103488277848535,2.2314363685571124,1
479,1.8,0.48,8.8,0.10640344803124946,4.264628129315824,1
480,1.5,0.5760000000000001,4.0,-0.06264408682267913,10.253149591884082,1
481,1.5,0.5760000000000001,4.0,-0.05143846282938788,8.38643438248998,0
482,1.5,0.5760000000000001,4.0,-0.06215131458229167,9.635085945655192,0
483,1.5,0.5760000000000001,4.0,-0.057487858761793326,9.955790976717154,0
484,1.5,0.5760000000000001,4.0,-0.05511903143362054,9.58028120581372,0
485,1.5,0.5760000000000001,4.0,-0.06154930474353201,10.00754728144824,0
486,1.5,0.5760000000000001,4.0,-0.06252548288788806,10.014614987919202,0
487,1.5,0.5760000000000001,4.0,-0.057169235924230455,8.967981836755214,0
488,1.5,0.5760000000000001,4.0,-0.06780160709201719,10.35543125073859,0
489,1.5,0.5760000000000001,4.0,-0.0595259946960183,10.582797850734437,0
490,1.5,0.5760000000000001,4.0,-0.05830841311282853,9.314365178392691,0
491,1.5,0.5760000000000001,4.0,-0.06834069735320228,10.493085381886573,0
492,1.5,0.5760000000000001,4.0,-0.06054450254664476,10.052480692805617,0
493,1.5,0.5760000000000001,4.0,-0.06516099137734738,10.632156994615642,0
494,1.5,0.5760000000000001,4.0,-0.053230542522299695,9.193981735478957,0
495,1.5,0.5760000000000001,4.0,-0.05651004840933532,9.239968088693615,0
496,1.5,0.5760000000000001,4.0,-0.0599986461680265,9.47016337657071,0
497,1.5,0.5760000000000001,4.0,-0.06183722431533187,9.523176109186025,0
498,1.5,0.5760000000000001,4.0,-0.05336743625654361,8.985600226192986,1
499,1.5,0.5760000000000001,4.0,-0.05515591745801324,9.376347470475963,0
500,1.5,0.5760000000000001,4.0,-0.05376691576836612,8.836272410176448,0
501,1.5,0.5760000000000001,4.0,-0.05953692193984095,10.077404592459459,1
502,1.5,0.5760000000000001,4.0,-0.05926298882245254,9.955365067887868,0
503,1.5,0.5760000000000001,4.0,-0.04938772736162869,8.548981949309507,0
504,1.5,0.5760000000000001,4.0,-0.059257148406485605,10.091762399166598,1
505,1.5,0.5760000000000001,4.0,-0.06275182978814908,9.545642426558345,0
506,1.5,0.5760000000000001,4.0,-0.05752365501802989,9.566443742240864,1
507,1.5,0.5760000000000001,4.0,-0.0533005506888552,9.502050816319581,0
508,1.5,0.5760000000000001,4.0,-0.06174732753873802,10.130327607840968,0
509,1.5,0.5760000000000001,4.0,-0.06115490216055805,10.066553541010975,1
510,1.5,0.5760000000000001,4.0,-0.053870299954996426,9.50021198074272,1
511,1.5,0.5760000000000001,4.0,-0.055785023966278435,9.717945132332659,0
512,1.5,0.5760000000000001,4.0,-0.055233678790135826,8.93098477530826,0
513,1.5,0.5760000000000001,4.0,-0.061285711385317576,10.320346606039095,0
514,1.5,0.5760000000000001,4.0,-0.06191415844490078,10.819705816285179,0
515,1.5,0.5760000000000001,4.0,-0.05480154135239901,8.616716566103946,0
516,1.5,0.5760000000000001,4.0,-0.06081346663412357,10.040427356164571,1
517,1.5,0.5760000000000001,4.0,-0.06293655320572553,9.75819948157391,1
518,1.5,0.5760000000000001,4.0,-0.06377770726382043,10.202613811530284,0
519,1.5,0.5760000000000001,4.0,-0.060857528993948445,9.775984081253256,0
520,1.5,0.5760000000000001,4.0,-0.06115729838974163,10.006856572620308,0
521,1.5,0.5760000000000001,4.0,-0.05111188816953094,9.256371015906794,1
522,1.5,0.5760000000000001,4.0,-0.05810569678137839,9.53914776389098,1
523,1.5,0.5760000000000001,4.0,-0.06338104917706083,10.830284419989155,0
524,1.5,0.5760000000000001,4.0,-0.05597406280982836,9.214364597226464,1
525,1.5,0.5760000000000001,4.0,-0.07110709057988887,10.82946503806214,0
526,1.5,0.5760000000000001,4.0,-0.059613135946634616,10.11338361796605,0
527,1.5,0.5760000000000001,4.0,-0.06301650165519507,10.022099086597379,0
528,1.5,0.5760000000000001,4.0,-0.06071119842017017,10.175883895814977,1
529,1.5,0.5760000000000001,4.0,-0.05893249988105728,9.952307442225504,1
530,1.5,0.5760000000000001,4.0,-0.05115166563896714,8.447655889722284,0
531,1.5,0.5760000000000001,4.0,-0.05535410296432444,9.29222985691257,0
532,1.5,0.5760000000000001,4.0,-0.06336030328181991,10.402213728388759,0
533,1.5,0.5760000000000001,4.0,-0.05523698796004628,8.77626710784331,0
534,1.5,0.5760000000000001,4.0,-0.05841617459144363,9.368964400662378,0
535,1.5,0.5760000000000001,4.0,-0.05544410490760385,9.195007153627017,0
536,1.5,0.5760000000000001,4.0,-0.06100485373454298,10.256859894490944,0
537,1.5,0.5760000000000001,4.0,-0.0666204411405665,10.806828045140747,1
538,1.5,0.5760000000000001,4.0,-0.05340090357934027,8.921205261557873,0
539,1.5,0.5760000000000001,4.0,-0.05420697027903684,9.410810155378414,1
540,1.5,0.5760000000000001,4.0,-0.06372316234014269,9.797897214735386,0
541,1.5,0.5760000000000001,4.0,-0.05949824616584218,9.867646714201157,0
542,1.5,0.5760000000000001,4.0,-0.0580690753260103,9.843159561376325,0
543,1.5,0.5760000000000001,4.0,-0.05504256176821454,8.728520707148803,1
544,1.5,0.5760000000000001,4.0,-0.04252160818468065,7.620818444204332,0
545,1.5,0.5760000000000001,4.0,-0.04895357927876043,7.952570004958389,0
546,1.5,0.5760000000000001,4.0,-0.06612034363970523,10.585134013975335,0
547,1.5,0.5760000000000001,4.0,-0.06190159851154761,10.675356618329928,0
548,1.5,0.5760000000000001,4.0,-0.0616754211499182,10.037627198464904,0
549,1.5,0.5760000000000001,4.0,-0.059074951538223175,9.638855850895027,1
550,1.5,0.5760000000000001,4.0,-0.05642589999245312,9.124998925327489,1
551,1.5,0.5760000000000001,4.0,-0.05435555060441208,9.255697226920802,0
552,1.5,0.5760000000000001,4.0,-0.05300214764224198,9.160794204008738,1
553,1.5,0.5760000000000001,4.0,-0.05274783052258994,9.269478196818795,0
554,1.5,0.5760000000000001,4.0,-0.06309352745599123,10.409441724261455,1
555,1.5,0.5760000000000001,4.0,-0.055218956238907935,8.816312088162462,0
556,1.5,0.5760000000000001,4.0,-0.06003052926055838,10.25363623779613,1
557,1.5,0.5760000000000001,4.0,-0.06527913513992992,10.376243973337395,0
558,1.5,0.5760000000000001,4.0,-0.06540593753516294,10.369778409482166,0
559,1.5,0.5760000000000001,4.0,-0.06303979357224682,9.84451559443329,0
560,1.5,0.5760000000000001,4.0,-0.06272761391180456,10.348780881937344,0
561,1.5,0.5760000000000001,4.0,-0.05668326925932066,8.773823059863972,0
562,1.5,0.5760000000000001,4.0,-0.06920918485000341,9.653401444377252,1
563,1.5,0.5760000000000001,4.0,-0.06312272844364478,9.809439939598434,1
564,1.5,0.5760000000000001,4.0,-0.05488966304276707,9.433020303922461,0
565,1.5,0.5760000000000001,4.0,-0.0653349648571363,10.127553026958935,0
566,1.5,0.5760000000000001,4.0,-0.04979941173165467,8.587469041662331,0
567,1.5,0.5760000000000001,4.0,-0.057307773235593634,9.246771435019667,0
568,1.5,0.5760000000000001,4.0,-0.06708630048825442,10.225019310993318,0
569,1.5,0.5760000000000001,4.0,-0.06711755974341635,10.699864557437891,0
570,1.5,0.5760000000000001,4.0,-0.06210240984239307,9.914531925577933,0
571,1.5,0.5760000000000001,4.0,-0.06611642036709942,11.12673564187807,0
572,1.5,0.5760000000000001,4.0,-0.06261416149390273,9.991096914889283,1
573,1.5,0.5760000000000001,4.0,-0.06007755647322613,9.856450985729978,0
574,1.5,0.5760000000000001,4.0,-0.04239631065001018,8.159521283704322,0
575,1.5,0.5760000000000001,4.0,-0.056613533944272765,9.408590111582924,0
576,1.5,0.32,5.2,-0.1927480865782311,57.74499956799954,0
577,1.5,0.32,5.2,-0.09856088861757717,32.14561796667638,0
578,1.5,0.32,5.2,-0.1193611022849668,36.50570467239956,0
579,1.5,0.32,5.2,-0.10750755444569446,33.92790853822788,0
580,1.5,0.32,5.2,-0.11054990947865667,35.19545475666368,0
581,1.5,0.32,5.2,-0.0938065144106264,32.037933343625284,0
582,1.5,0.32,5.2,-0.1709525482516098,65.3624915437142,0
583,1.5,0.32,5.2,-0.16940055127725395,50.933166980889794,0
584,1.5,0.32,5.2,-0.11146073832826464,35.120677744444436,0
585,1.5,0.32,5.2,-0.11278541148950955,34.25363925654983,0
586,1.5,0.32,5.2,-0.09411576351779488,31.680173109783325,0
587,1.5,0.32,5.2,-0.09649831466760347,32.53916741689072,0
588,1.5,0.32,5.2,-0.1080587276810605,35.12270425132196,0
589,1.5,0.32,5.2,-0.15546520909807676,49.03018580319589,0
590,1.5,0.32,5.2,-0.10028228154748506,32.73118837790899,0
591,1.5,0.32,5.2,-0.1032409477732375,32.928025235449525,0
592,1.5,0.32,5.2,-0.09615204196743474,31.58541145271184,0
593,1.5,0.32,5.2,-0.10158027634559577,32.799218137148955,0
594,1.5,0.32,5.2,-0.10599679800365147,34.006009016602064,0
595,1.5,0.32,5.2,-0.10876202021363762,33.96507271954316,0
596,1.5,0.32,5.2,-0.10045198785675974,32.3883444987509,0
597,1.5,0.32,5.2,-0.16118373976373293,48.8021084351671,0
598,1.5,0.32,5.2,-0.0993574077740775,32.11201222472053,0
599,1.5,0.32,5.2,-0.11028069940403931,34.15511952302559,0
600,1.5,0.32,5.2,-0.10392755258177908,32.68496476590387,0
601,1.5,0.32,5.2,-0.10045921006028036,32.05813048668632,0
602,1.5,0.32,5.2,-0.10517588304442393,33.9278722808298,0
603,1.5,0.32,5.2,-0.10574554864973534,32.99618519186026,0
604,1.5,0.32,5.2,-0.10151622334110763,32.65965491113076,0
605,1.5,0.32,5.2,-0.10111257396201143,31.939676408962583,0
606,1.5,0.32,5.2,-0.1010533306643997,32.32441723811067,0
607,1.5,0.32,5.2,-0.10078266586055304,32.87193999516569,0
608,1.5,0.32,5.2,-0.10139319531002061,32.65495520074485,0
609,1.5,0.32,5.2,-0.10413131780348309,33.263379595682764,0
610,1.5,0.32,5.2,-0.10834461604120338,33.168176033565814,0
611,1.5,0.32,5.2,-0.11439088910437152,36.05498362793219,0
612,1.5,0.32,5.2,-0.10946339205342909,33.86329948529014,0
613,1.5,0.32,5.2,-0.10145474061700194,32.5951608393722,0
614,1.5,0.32,5.2,-0.19196620543191134,57.409870325165485,0
615,1.5,0.32,5.2,-0.11557560575145759,35.71342772782353,0
616,1.5,0.32,5.2,-0.09778888830346436,31.248220954830273,0
617,1.5,0.32,5.2,-0.09770228833601266,32.68532154820677,0
618,1.5,0.32,5.2,-0.18821171655790842,56.8955037870529,0
619,1.5,0.32,5.2,-0.11336929203537416,35.5721227045521,0
620,1.5,0.32,5.2,-0.10439250037590267,33.727380497561484,0
621,1.5,0.32,5.2,-0.10460952219844535,32.254077443057184,0
622,1.5,0.32,5.2,-0.10743062125519143,33.63715113335,0
623,1.5,0.32,5.2,-0.10366945029156205,32.20940744201609,0
624,1.5,0.32,5.2,-0.11496818150779148,35.62838630912316,0
625,1.5,0.32,5.2,-0.10423233677565757,32.67738761769431,0
626,1.5,0.32,5.2,-0.10222031972105387,34.58407529978034,0
627,1.5,0.32,5.2,-0.10782220569254133,33.35878551031104,0
628,1.5,0.32,5.2,-0.10053328637115275,31.903391218154994,0
629,1.5,0.32,5.2,-0.1069610293781631,32.79927378246113,0
630,1.5,0.32,5.2,-0.15247781493361606,64.49550822469294,0
631,1.5,0.32,5.2,-0.1036333740485858,33.04772735498641,0
632,1.5,0.32,5.2,-0.11007613227027785,32.896932814588695,0
633,1.5,0.32,5.2,-0.14317470598567522,44.282990383700096,1
634,1.5,0.32,5.2,-0.10652732222192249,33.88838084220646,0
635,1.5,0.32,5.2,-0.09941073776236412,32.66672078551784,0
636,1.5,0.32,5.2,-0.09719579003864173,31.893269277128383,0
637,1.5,0.32,5.2,-0.10698240142148374,32.77402439540941,0
638,1.5,0.32,5.2,-0.10429393576392842,33.4174506137159,0
639,1.5,0.32,5.2,-0.10411759134820911,33.14500504168964,0
640,1.5,0.32,5.2,-0.10453223960287009,33.66942872590633,0
641,1.5,0.32,5.2,-0.10881666668879594,34.45908959359939,0
642,1.5,0.32,5.2,-0.1708192839863075,52.97799934530444,0
643,1.5,0.32,5.2,-0.15353726834156167,46.82371220670423,0
644,1.5,0.32,5.2,-0.11967907701687851,36.04286922100994,0
645,1.5,0.32,5.2,-0.09699277674850451,32.12073160786626,0
646,1.5,0.32,5.2,-0.10291315091775277,32.87951335365153,0
647,1.5,0.32,5.2,-0.1750957157594047,62.50334118533587,0
648,1.5,0.32,5.2,-0.10417960746858512,32.280108402526466,0
649,1.5,0.32,5.2,-0.10244561863090232,32.394582765850416,0
650,1.5,0.32,5.2,-0.10332583008993948,34.3450167800074,0
651,1.5,0.32,5.2,-0.10850250337508707,33.98131972003381,0
652,1.5,0.32,5.2,-0.1019568408158383,32.8189694972406,0
653,1.5,0.32,5.2,-0.09679844219808875,32.535942393986716,0
654,1.5,0.32,5.2,-0.10216853142920684,33.16052092060839,0
655,1.5,0.32,5.2,-0.10292384600036666,32.62317536407302,0
656,1.5,0.32,5.2,-0.1043063256290766,32.58834550217422,0
657,1.5,0.32,5.2,-0.11692009427615924,36.07722416303348,0
658,1.5,0.32,5.2,-0.10544036081752131,33.58900818193639,0
659,1.5,0.32,5.2,-0.14202653141054045,45.36981825820398,1
660,1.5,0.32,5.2,-0.10642636827959928,34.4853135972607,0
661,1.5,0.32,5.2,-0.15784312830543087,49.41172270359742,1
662,1.5,0.32,5.2,-0.09812469646891614,32.2908677730767,0
663,1.5,0.32,5.2,-0.11004576658156215,34.044698338572914,0
664,1.5,0.32,5.2,-0.1003974985705968,32.15092562032187,0
665,1.5,0.32,5.2,-0.09097613115664713,31.653161008813044,0
666,1.5,0.32,5.2,-0.1479059479013876,46.31298051700173,0
667,1.5,0.32,5.2,-0.09629235810265419,32.05248659577474,0
668,1.5,0.32,5.2,-0.10993653453309107,34.009611280327945,0
669,1.5,0.32,5.2,-0.10462257287555582,33.94247329908799,1
670,1.5,0.32,5.2,-0.10742782220932784,33.120551914880366,1
671,1.5,0.32,5.2,-0.11315901721675464,34.48966360820144,0
672,0.9,0.6080000000000001,10.0,0.13369544419057655,-46.89726788790311,1
673,0.9,0.6080000000000001,10.0,0.11305138407644913,-47.31081090179588,1
674,0.9,0.6080000000000001,10.0,0.11630687961340722,-49.10649744040974,1
675,0.9,0.6080000000000001,10.0,0.11144354659376818,-47.71542706775938,1
676,0.9,0.6080000000000001,10.0,0.13357208851792404,-49.88903576005208,1
677,0.9,0.6080000000000001,10.0,0.0979812493459265,-46.50173080493348,1
678,0.9,0.6080000000000001,10.0,0.10202283697124212,-46.03281020443879,0
679,0.9,0.6080000000000001,10.0,0.09829732275288502,-47.25272971773212,1
680,0.9,0.6080000000000001,10.0,0.09970566362498626,-46.53303281875502,1
681,0.9,0.6080000000000001,10.0,0.08781330153300357,-47.06335777187837,1
682,0.9,0.6080000000000001,10.0,0.10668826799931713,-47.14485938157726,1
683,0.9,0.6080000000000001,10.0,0.10906334402913834,-46.55337829361382,1
684,0.9,0.6080000000000001,10.0,0.10156443186354203,-46.72522489045292,1
685,0.9,0.6080000000000001,10.0,0.09555728943165098,-45.45510180489072,1
686,0.9,0.6080000000000001,10.0,0.11011257315027634,-47.40724553463339,1
687,0.9,0.6080000000000001,10.0,0.13059907054063993,-49.65968334614531,1
688,0.9,0.6080000000000001,10.0,0.09668259675583835,-47.38911580236912,1
