,gamma,A,beta,dv,dtheta,Pwin
14811,0.9,0.416,7.6,0.028435489673839687,-18.079668692427653,0
14812,0.9,0.416,7.6,0.010924039858285828,-15.9069760820839,1
14813,0.9,0.416,7.6,0.022074501425237286,-17.423139348762653,1
14814,0.9,0.416,7.6,0.009343546688510562,-15.890447165361131,1
14815,0.9,0.416,7.6,0.010355909174680933,-15.800821449679681,1
14816,0.9,0.416,7.6,0.03605560752275966,-17.62953974079501,1
14817,0.9,0.416,7.6,0.0024026633666834885,-14.903647762945361,0
14818,0.9,0.416,7.6,0.032417126443718136,-16.87715082788236,1
14819,0.9,0.416,7.6,0.02373770082210172,-17.385193034845997,1
14820,0.9,0.416,7.6,0.014371694606777119,-16.20577956408747,1
14821,0.9,0.416,7.6,0.01798302184046749,-16.480235297094268,1
14822,0.9,0.416,7.6,0.011129245802840887,-16.43356707562537,1
14823,0.9,0.416,7.6,-0.012523348369419152,-12.46177236361492,1
14824,0.9,0.416,7.6,0.017096537823092395,-16.22140462377736,0
14825,0.9,0.416,7.6,0.024655471786975136,-16.54451496929648,1
14826,0.9,0.416,7.6,0.014875149974813873,-16.306531147184593,1
14827,0.9,0.416,7.6,0.004325126411043462,-14.479662839637463,1
14828,0.9,0.416,7.6,-0.0006337152864744344,-13.905875875193217,1
14829,0.9,0.416,7.6,0.02265224839064431,-17.10886037269222,1
14830,0.9,0.416,7.6,0.0005948354639213893,-14.9179619810281,1
14831,0.9,0.416,7.6,0.029985963046515574,-17.609163184600767,1
14832,0.9,0.416,7.6,0.016600263133820375,-17.10075422645361,0
14833,0.9,0.416,7.6,0.01081158562489909,-16.85979291734106,1
14834,0.9,0.416,7.6,0.02993007960015548,-18.300338843617013,0
14835,0.9,0.416,7.6,0.011916069441104044,-15.683453716924568,1
14836,0.9,0.416,7.6,0.020470947754444524,-17.21099901236356,1
14837,0.9,0.416,7.6,0.012438991075750222,-17.42370274224949,0
14838,0.9,0.416,7.6,0.01496230519865449,-16.502045380145198,1
14839,0.9,0.416,7.6,-0.00016402192143141758,-13.632905607667738,1
14840,0.9,0.416,7.6,0.04254427123767751,-19.24139197758044,1
14841,0.9,0.416,7.6,0.008777529263695932,-14.79656382477274,1
14842,0.9,0.416,7.6,0.012772950984348663,-15.147470152759766,1
14843,0.9,0.416,7.6,0.02342949947275394,-16.862635547249468,1
14844,0.9,0.416,7.6,0.015636744736812147,-17.05158521396445,1
14845,0.9,0.416,7.6,0.0067197434007484624,-15.622286736961136,0
14846,0.9,0.416,7.6,0.015285119807951553,-15.343144469626004,1
14847,0.9,0.416,7.6,0.02454068277520305,-17.371151034267612,1
14848,0.9,0.416,7.6,0.019354711776601835,-16.48536077624638,1
14849,0.9,0.416,7.6,0.003186432174357101,-13.963645950402011,1
14850,0.9,0.416,7.6,0.021429052818939226,-17.46462497514154,1
14851,0.9,0.416,7.6,0.026664394229131222,-17.47871331536748,1
14852,0.9,0.416,7.6,-0.0014286028680690066,-14.844712680228696,0
14853,0.9,0.416,7.6,0.003306954401179396,-14.847731016579225,1
14854,0.9,0.416,7.6,0.017519010369850624,-15.312007135651946,0
14855,0.9,0.416,7.6,0.01689693668189085,-16.97851404318505,0
14856,0.9,0.416,7.6,0.007644761469772471,-15.24876883124648,1
14857,0.9,0.416,7.6,-0.000836305118827041,-14.731658532068352,0
14858,0.9,0.416,7.6,0.023452452030664817,-17.952160395906077,1
14859,0.9,0.416,7.6,0.013390567368885858,-16.11687132845792,0
14860,0.9,0.416,7.6,0.026396439621814233,-17.058266090407578,1
14861,0.9,0.416,7.6,0.0186760542871329,-16.480405789709884,1
14862,0.9,0.416,7.6,0.02446287642523695,-17.24807122618725,1
14863,0.9,0.416,7.6,0.019176384221462006,-17.16276172427218,1
14864,0.9,0.416,7.6,0.010462548364091911,-15.886854898054537,1
14865,0.9,0.416,7.6,0.004173137069584498,-14.231759980834937,0
14866,0.9,0.416,7.6,-0.00023962194652818458,-13.937049585860237,0
14867,0.9,0.416,7.6,0.002704697622872343,-14.08857661331087,1
14868,0.9,0.416,7.6,0.02056098228387257,-16.36819811824145,0
14869,0.9,0.416,7.6,0.021930634775882668,-17.929659859442268,1
14870,0.9,0.416,7.6,0.02051399927504008,-18.215577543578014,1
14871,0.9,0.416,7.6,0.02212723442065398,-17.388575327373907,1
14872,0.9,0.416,7.6,0.012849059736287333,-14.968423463734744,1
14873,0.9,0.416,7.6,0.01697947094379884,-16.939814881891913,0
14874,0.9,0.416,7.6,0.008933235275109752,-16.059022582318278,0
14875,0.9,0.416,7.6,0.009873065241813667,-16.018719440740256,1
14876,0.9,0.416,7.6,0.009369264164073576,-15.171956707918397,0
14877,0.9,0.416,7.6,0.025273889831242402,-16.201086417721797,1
14878,0.9,0.416,7.6,0.02906957112020192,-18.377854644842266,1
14879,0.9,0.416,7.6,0.008229184057524958,-15.016632283670155,0
14880,1.2,0.48,7.6,0.06086896846462608,-11.341202487199453,1
14881,1.2,0.48,7.6,0.057842182728858105,-10.01388648534926,0
14882,1.2,0.48,7.6,0.0539578399924705,-10.31122676839076,1
14883,1.2,0.48,7.6,0.046079231523782044,-9.831937717659848,1
14884,1.2,0.48,7.6,0.07265967137373339,-11.756093157457684,1
14885,1.2,0.48,7.6,0.052149350740076705,-10.504016680572462,1
14886,1.2,0.48,7.6,0.0733042632213052,-11.65125142408305,1
14887,1.2,0.48,7.6,0.05317039224189732,-10.337221767971975,0
14888,1.2,0.48,7.6,0.06647331340416529,-10.75752328820645,1
14889,1.2,0.48,7.6,0.04942108062471204,-9.49806734429314,0
14890,1.2,0.48,7.6,0.06277761910417107,-10.016542545890637,1
14891,1.2,0.48,7.6,0.053352391403685834,-9.626195978657655,1
14892,1.2,0.48,7.6,0.0544482811611913,-9.67480549055805,1
14893,1.2,0.48,7.6,0.04828233542346738,-10.10717020918058,1
14894,1.2,0.48,7.6,0.06889635092942359,-10.522755945035435,0
14895,1.2,0.48,7.6,0.05379281483808293,-9.960751651571051,0
14896,1.2,0.48,7.6,0.061934331303996615,-11.656408960166416,1
14897,1.2,0.48,7.6,0.06531897828611449,-10.771290691284001,1
14898,1.2,0.48,7.6,0.06170089910458665,-10.056234581479494,0
14899,1.2,0.48,7.6,0.051081373999981194,-9.764273024248887,1
14900,1.2,0.48,7.6,0.05133256088585822,-9.793064464641809,1
14901,1.2,0.48,7.6,0.06280378709415249,-11.090775649105936,1
14902,1.2,0.48,7.6,0.03456279359506326,-7.826461328813565,0
14903,1.2,0.48,7.6,0.04326090271787325,-8.288595322429671,0
14904,1.2,0.48,7.6,0.056534302866908276,-9.908895418167198,1
14905,1.2,0.48,7.6,0.06113915299001285,-10.032339498192421,1
14906,1.2,0.48,7.6,0.04565799713614996,-9.997977752426088,0
14907,1.2,0.48,7.6,0.04234389556778273,-9.032108115489244,1
14908,1.2,0.48,7.6,0.068747578850819,-11.995969695197516,0
14909,1.2,0.48,7.6,0.06324438846555067,-11.207060925042285,1
14910,1.2,0.48,7.6,0.052962485977214924,-10.175636686580923,0
14911,1.2,0.48,7.6,0.04607491080329015,-9.509845274862208,0
14912,1.2,0.48,7.6,0.04455606991481326,-9.59551861959553,0
14913,1.2,0.48,7.6,0.06102543978498068,-11.067000875045068,1
14914,1.2,0.48,7.6,0.05296803763800098,-9.47058581123975,0
14915,1.2,0.48,7.6,0.04853561453302707,-9.942781135542567,1
14916,1.2,0.48,7.6,0.03536539726801366,-8.386800706193696,0
14917,1.2,0.48,7.6,0.05312332529520414,-10.58344140018962,1
14918,1.2,0.48,7.6,0.059135893909097875,-10.914876200253133,1
14919,1.2,0.48,7.6,0.043010142925717226,-9.702183710745778,1
14920,1.2,0.48,7.6,0.0537172245332912,-10.198736087999606,1
14921,1.2,0.48,7.6,0.05295962436630863,-10.124007654497746,1
14922,1.2,0.48,7.6,0.04136154293986874,-9.142059294750013,1
14923,1.2,0.48,7.6,0.05244797090372369,-10.67737252328999,1
14924,1.2,0.48,7.6,0.04641357936214971,-8.807231658823724,1
14925,1.2,0.48,7.6,0.040286176800653384,-7.9350869809749085,0
14926,1.2,0.48,7.6,0.042865432926632335,-8.671613862102284,1
14927,1.2,0.48,7.6,0.06809316261567183,-11.68424521705898,0
14928,1.2,0.48,7.6,0.04116344093662208,-9.317477474114582,0
14929,1.2,0.48,7.6,0.0363587748628178,-8.429326880959998,1
14930,1.2,0.48,7.6,0.056781014947836494,-9.778343576762666,1
14931,1.2,0.48,7.6,0.05165403802813656,-9.62267202547799,1
14932,1.2,0.48,7.6,0.048825211046061495,-10.300371053531876,1
14933,1.2,0.48,7.6,0.04877328227487973,-10.107079253798233,1
14934,1.2,0.48,7.6,0.02747400812869133,-6.656631287491614,0
14935,1.2,0.48,7.6,0.044293532745281666,-9.586277224141206,1
14936,1.2,0.48,7.6,0.056093540389973995,-10.002118385776129,1
14937,1.2,0.48,7.6,0.054092260557717264,-10.540620786192129,1
14938,1.2,0.48,7.6,0.055780076522256694,-9.736264401696161,1
14939,1.2,0.48,7.6,0.06396799476245663,-11.099186071300728,0
14940,1.2,0.48,7.6,0.04221723707384062,-8.736593767353071,1
14941,1.2,0.48,7.6,0.06034235713789801,-10.946105623657488,1
14942,1.2,0.48,7.6,0.0602100523908167,-10.534520197300075,1
14943,1.2,0.48,7.6,0.08571120591442116,-10.220946471121025,0
14944,1.2,0.48,7.6,0.04069108454917608,-8.41615625928464,1
14945,1.2,0.48,7.6,0.05904504708467001,-10.52085129023235,1
14946,1.2,0.48,7.6,0.05405342435828844,-9.708991044214315,1
14947,1.2,0.48,7.6,0.04652546029491847,-9.083609123146623,0
14948,1.2,0.48,7.6,0.05137692942837163,-10.277909738816625,1
14949,1.2,0.48,7.6,0.03949381393639745,-8.385229310154685,1
14950,1.2,0.48,7.6,0.04624810087928696,-9.921321155032231,0
14951,1.2,0.48,7.6,0.05545598111028924,-10.840583943913373,0
14952,1.2,0.48,7.6,0.05717259414332626,-10.91991861879562,1
14953,1.2,0.48,7.6,0.03649931109897761,-8.759451474733318,1
14954,1.2,0.48,7.6,0.06052347781665726,-10.81309388410552,1
14955,1.2,0.48,7.6,0.0499824803088918,-10.116344175049058,1
14956,1.2,0.48,7.6,0.04371203393101397,-8.600583843835473,1
14957,1.2,0.48,7.6,0.051460996784450486,-10.230006206963516,1
14958,1.2,0.48,7.6,0.056435525180364515,-10.200154630651113,1
14959,1.2,0.48,7.6,0.04904874211763874,-9.03877875443127,0
14960,1.2,0.48,7.6,0.06497202302133598,-12.368709132639488,0
14961,1.2,0.48,7.6,0.04264467513537262,-9.14517166012942,0
14962,1.2,0.48,7.6,0.05920631883487762,-11.687529907946427,0
14963,1.2,0.48,7.6,0.04811520045585854,-10.24206061885723,1
14964,1.2,0.48,7.6,0.04478367997192004,-9.12550755796596,0
14965,1.2,0.48,7.6,0.05166193019147858,-9.79431609147069,0
14966,1.2,0.48,7.6,0.054125251929549534,-11.01174850980167,0
14967,1.2,0.48,7.6,0.04730193131226754,-9.563038226661995,0
14968,1.2,0.48,7.6,0.04465999448995728,-9.542403071278201,1
14969,1.2,0.48,7.6,0.05364923910393021,-10.167293494587142,0
14970,1.2,0.48,7.6,0.039506489217593976,-8.127003775063464,1
14971,1.2,0.48,7.6,0.04470122886923625,-9.118920278018578,1
14972,1.2,0.48,7.6,0.05124546248448361,-10.004308178042038,1
14973,1.2,0.48,7.6,0.06949136161673095,-12.96743410127847,0
14974,1.2,0.48,7.6,0.058900484054128094,-10.808213165971075,0
14975,1.2,0.48,7.6,0.03846091773968621,-8.730780403300734,1
14976,1.8,0.6080000000000001,10.0,0.19643996737048927,-11.138480489241019,1
14977,1.8,0.6080000000000001,10.0,0.20034169599012788,-11.480055845984289,1
14978,1.8,0.6080000000000001,10.0,0.1878821000614153,-10.34079568638517,1
14979,1.8,0.6080000000000001,10.0,0.1935202296567974,-11.276849455306149,1
14980,1.8,0.6080000000000001,10.0,0.18861577887013767,-10.658443487824357,0
14981,1.8,0.6080000000000001,10.0,0.126756827053722,-5.468802694509833,1
14982,1.8,0.6080000000000001,10.0,0.20409081337627946,-11.581940631238425,1
14983,1.8,0.6080000000000001,10.0,0.207399198378627,-12.399261512829128,1
14984,1.8,0.6080000000000001,10.0,0.1866864085570381,-10.350626240514593,0
14985,1.8,0.6080000000000001,10.0,0.16840169383852618,-9.191029328562571,1
14986,1.8,0.6080000000000001,10.0,0.184922799013018,-11.170805119213739,0
14987,1.8,0.6080000000000001,10.0,0.20648774866543523,-13.046352706232867,0
14988,1.8,0.6080000000000001,10.0,0.19085190341418887,-11.50353716357018,0
14989,1.8,0.6080000000000001,10.0,0.1844148283388908,-10.688318289406737,1
14990,1.8,0.6080000000000001,10.0,0.18525423756450698,-11.24045498718116,1
14991,1.8,0.6080000000000001,10.0,0.20856075954499917,-12.512876228034344,1
14992,1.8,0.6080000000000001,10.0,0.18894848148456714,-11.293620562217718,1
14993,1.8,0.6080000000000001,10.0,0.16386996533738454,-8.389774236224113,1
14994,1.8,0.6080000000000001,10.0,0.17827296401584022,-10.30447583346956,1
14995,1.8,0.6080000000000001,10.0,0.1789396597475781,-10.028335285599148,0
14996,1.8,0.6080000000000001,10.0,0.18664010481913612,-10.043100491570414,1
14997,1.8,0.6080000000000001,10.0,0.18815609982519707,-10.684071355335782,1
14998,1.8,0.6080000000000001,10.0,0.19115542993810802,-11.515262345511594,1
14999,1.8,0.6080000000000001,10.0,0.19130048309478412,-10.431984429369805,0
15000,1.8,0.6080000000000001,10.0,0.20073932477832238,-11.847823226433817,1
15001,1.8,0.6080000000000001,10.0,0.16836644762039793,-9.111307764954766,0
15002,1.8,0.6080000000000001,10.0,0.18930372112407343,-11.343867408880328,1
15003,1.8,0.6080000000000001,10.0,0.18948236121024942,-11.421036534476848,1
15004,1.8,0.6080000000000001,10.0,0.1623853779179445,-7.786386124750408,1
15005,1.8,0.6080000000000001,10.0,0.18684894195230584,-10.614596337123032,0
15006,1.8,0.6080000000000001,10.0,0.2085150781395956,-11.612763834975944,0
15007,1.8,0.6080000000000001,10.0,0.18869394298796044,-10.109374051607801,1
15008,1.8,0.6080000000000001,10.0,0.2002252770870354,-11.753904439189846,1
15009,1.8,0.6080000000000001,10.0,0.19852687420843282,-10.542282355386739,1
15010,1.8,0.6080000000000001,10.0,0.20004166057979803,-11.268432393158704,1
15011,1.8,0.6080000000000001,10.0,0.1776820406970155,-10.275992033507677,1
15012,1.8,0.6080000000000001,10.0,0.18966298816199942,-10.841320637544278,1
15013,1.8,0.6080000000000001,10.0,0.18872344092985488,-11.537995723369015,1
15014,1.8,0.6080000000000001,10.0,0.17840958772211307,-8.667494695311149,1
15015,1.8,0.6080000000000001,10.0,0.1787796251996912,-9.972546587204192,1
15016,1.8,0.6080000000000001,10.0,0.19516634447837417,-10.359009485975484,1
15017,1.8,0.6080000000000001,10.0,0.17141360545628448,-9.635090418643848,1
15018,1.8,0.6080000000000001,10.0,0.19535820926576386,-12.421134798278779,0
15019,1.8,0.6080000000000001,10.0,0.18584740143915865,-10.032522126603148,1
15020,1.8,0.6080000000000001,10.0,0.19303949637807422,-10.798646237780687,1
15021,1.8,0.6080000000000001,10.0,0.18140334711011702,-9.075113070636426,1
15022,1.8,0.6080000000000001,10.0,0.21140187315411452,-12.841027410702615,1
15023,1.8,0.6080000000000001,10.0,0.17917034670940685,-10.40883097542011,1
15024,1.8,0.6080000000000001,10.0,0.19074413208048127,-11.029655327409515,1
15025,1.8,0.6080000000000001,10.0,0.201116622596956,-11.053720292535857,1
15026,1.8,0.6080000000000001,10.0,0.19269521271776888,-11.40240125127957,0
15027,1.8,0.6080000000000001,10.0,0.20843983713795733,-12.02197533755482,1
15028,1.8,0.6080000000000001,10.0,0.19356272612284417,-11.627116402105486,1
15029,1.8,0.6080000000000001,10.0,0.19055650489600723,-10.696434169863572,0
15030,1.8,0.6080000000000001,10.0,0.18201670378609683,-9.894016406129317,0
15031,1.8,0.6080000000000001,10.0,0.1956127342226756,-10.951119802105033,0
15032,1.8,0.6080000000000001,10.0,0.1939144597395802,-10.67933403035029,0
15033,1.8,0.6080000000000001,10.0,0.196686447272947,-11.048478316855352,0
15034,1.8,0.6080000000000001,10.0,0.1985197625748573,-11.384385108124,0
15035,1.8,0.6080000000000001,10.0,0.1880085078616977,-11.421071625725283,1
15036,1.8,0.6080000000000001,10.0,0.19324745507927396,-11.166653003286363,0
15037,1.8,0.6080000000000001,10.0,0.18786758098252396,-10.453593405545135,1
15038,1.8,0.6080000000000001,10.0,0.19145119889289164,-11.343321462481256,1
15039,1.8,0.6080000000000001,10.0,0.17478953373020795,-9.399513260002472,0
15040,1.8,0.6080000000000001,10.0,0.19019825409497107,-11.287434429858322,0
15041,1.8,0.6080000000000001,10.0,0.20166402719248022,-11.25000810140319,1
15042,1.8,0.6080000000000001,10.0,0.1983579282559741,-11.933653518323531,1
15043,1.8,0.6080000000000001,10.0,0.1992064943791603,-10.903274749369572,1
15044,1.8,0.6080000000000001,10.0,0.19231532624419548,-10.968565639548423,1
15045,1.8,0.6080000000000001,10.0,0.17989363752594287,-9.741260880625767,0
15046,1.8,0.6080000000000001,10.0,0.17712535317976405,-9.901821963571024,1
15047,1.8,0.6080000000000001,10.0,0.18953276215915432,-10.837365642924425,0
15048,1.8,0.6080000000000001,10.0,0.18988257970235028,-10.979403836569837,1
15049,1.8,0.6080000000000001,10.0,0.18166595040857555,-9.61615541628759,1
15050,1.8,0.6080000000000001,10.0,0.2045243177428813,-11.240021194893508,1
15051,1.8,0.6080000000000001,10.0,0.20291706862661016,-11.960562952758977,0
15052,1.8,0.6080000000000001,10.0,0.18938053034978822,-10.603429413531288,1
15053,1.8,0.6080000000000001,10.0,0.20749797848313245,-13.141129019177605,0
15054,1.8,0.6080000000000001,10.0,0.2018229574372448,-13.083613015579196,1
15055,1.8,0.6080000000000001,10.0,0.19415415164824276,-11.147407264686528,1
15056,1.8,0.6080000000000001,10.0,0.18610184163377558,-10.602965459115488,0
15057,1.8,0.6080000000000001,10.0,0.18154479542099508,-10.491192319243275,0
15058,1.8,0.6080000000000001,10.0,0.1880226244786766,-10.77474626397639,1
15059,1.8,0.6080000000000001,10.0,0.19038784041349865,-10.802584052377618,0
15060,1.8,0.6080000000000001,10.0,0.20634053596895366,-12.288722747058273,1
15061,1.8,0.6080000000000001,10.0,0.19620785459934711,-11.230106196086261,1
15062,1.8,0.6080000000000001,10.0,0.18577740340891838,-10.54982191605356,1
15063,1.8,0.6080000000000001,10.0,0.1837765574842258,-10.814373422275722,1
15064,1.8,0.6080000000000001,10.0,0.18173206998300845,-10.460472185424983,1
15065,1.8,0.6080000000000001,10.0,0.19189517780320214,-10.686072082333503,0
15066,1.8,0.6080000000000001,10.0,0.19479336250276635,-10.605521453972877,1
15067,1.8,0.6080000000000001,10.0,0.20191547872788188,-11.792157323790576,1
15068,1.8,0.6080000000000001,10.0,0.20842091595198914,-13.03959992040739,1
15069,1.8,0.6080000000000001,10.0,0.19610515931333403,-10.74280012268649,0
15070,1.8,0.6080000000000001,10.0,0.17626113087182563,-11.225231134402442,0
15071,1.8,0.6080000000000001,10.0,0.2184634592622861,-13.972897099637756,1
15072,1.2,0.6080000000000001,6.4,0.04876998664037774,-18.921879255696396,1
15073,1.2,0.6080000000000001,6.4,0.04831301546352787,-19.39095081166525,1
15074,1.2,0.6080000000000001,6.4,0.04334902791729217,-18.54863855554111,0
15075,1.2,0.6080000000000001,6.4,0.046889829047254944,-18.82887790018067,1
15076,1.2,0.6080000000000001,6.4,0.028145633704667217,-17.01283457121577,1
15077,1.2,0.6080000000000001,6.4,0.042005958075937155,-18.785415125815582,0
15078,1.2,0.6080000000000001,6.4,0.05339373612952855,-19.42266512199557,1
15079,1.2,0.6080000000000001,6.4,0.05564317418494785,-20.158837634754924,1
15080,1.2,0.6080000000000001,6.4,0.04159391812999885,-19.455754382448113,1
15081,1.2,0.6080000000000001,6.4,0.054320431675203534,-20.13029700137234,1
15082,1.2,0.6080000000000001,6.4,0.05186258577780539,-20.183493948407033,1
15083,1.2,0.6080000000000001,6.4,0.04825814957753413,-18.92323093452083,0
15084,1.2,0.6080000000000001,6.4,0.03980852560004561,-18.17475847244784,1
15085,1.2,0.6080000000000001,6.4,0.05663939510605834,-20.06535010087137,1
15086,1.2,0.6080000000000001,6.4,0.0553002504562182,-20.104730805501603,1
15087,1.2,0.6080000000000001,6.4,0.05535431454618281,-19.720063234283288,1
15088,1.2,0.6080000000000001,6.4,0.05391590363965296,-20.09850775405257,1
15089,1.2,0.6080000000000001,6.4,0.04924831133522917,-18.98946858846314,1
15090,1.2,0.6080000000000001,6.4,0.04102597453414408,-17.251489892747998,1
15091,1.2,0.6080000000000001,6.4,0.04191173043261304,-17.60913040709564,1
15092,1.2,0.6080000000000001,6.4,0.055908638022762525,-19.69029592540798,1
15093,1.2,0.6080000000000001,6.4,0.02961086139107147,-16.897951666126552,1
15094,1.2,0.6080000000000001,6.4,0.05296881591729208,-19.79468808239924,0
15095,1.2,0.6080000000000001,6.4,0.05765221694111297,-20.217043226462494,1
15096,1.2,0.6080000000000001,6.4,0.04368913249806988,-18.270251295305663,1
15097,1.2,0.6080000000000001,6.4,0.04912908604119795,-18.98699542659586,1
15098,1.2,0.6080000000000001,6.4,0.04794450374636211,-18.597877102094266,1
15099,1.2,0.6080000000000001,6.4,0.05524673249930817,-19.290747202661663,1
15100,1.2,0.6080000000000001,6.4,0.05517023648682326,-19.974889812240363,1
15101,1.2,0.6080000000000001,6.4,0.04660132129695846,-19.908775867176594,1
15102,1.2,0.6080000000000001,6.4,0.053785020527516075,-19.430821660386208,1
15103,1.2,0.6080000000000001,6.4,0.038532317241936204,-18.31928818697383,1
15104,1.2,0.6080000000000001,6.4,0.052712170234137684,-19.942524023533473,1
15105,1.2,0.6080000000000001,6.4,0.05363294482631395,-19.531144086556587,1
